symbol,geneid,description,pvalue,padj,log2foldchange,stat,basemean,ingested_at,bronze_source_file,series_id,gb_acc,neg_log10_pvalue,dataset_id,input_geneid,input_symbol,target_id,approved_symbol,disease_id,disease_name,score_cancer_biomarkers,score_cancer_gene_census,score_clingen,score_clinical_precedence,score_crispr,score_crispr_screen,score_europepmc,score_eva,score_eva_somatic,score_expression_atlas,score_gene2phenotype,score_gene_burden,score_genomics_england,score_gwas_credible_sets,score_impc,score_intogen,score_orphanet,score_reactome,score_uniprot_literature,score_uniprot_variants
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0001365,age-related macular degeneration,,,,,,,0.1523586601460344,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0037255,ovarian serous tumor,,,,,,,0.1519826994029052,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0004192,alopecia areata,,,,,,,0.1519826994029052,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0003834,cutaneous lupus erythematosus,,,,0.030396539880581,,,,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0100543,Cognitive impairment,,,,,,,0.1506763892333347,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1000391,Nasal Cavity Polyp,,,,,,,0.150611477714959,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1000044,pancreatic adenocarcinoma,,,,,,,0.1504848254654566,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0002140,Ischemic stroke,,,,,,,0.1493288705968358,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000546,injury,,,,,,,0.149179919861522,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0005547,dengue disease,,,,,,,0.1489008279983463,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0011053,immune system toxicity,,,,,,,0.1480412883081248,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0001880,Increased total eosinophil count,,,,,,,0.147519712297708,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1000418,Ovarian Endometriosis,,,,,,,0.145903391426789,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0001907,Thromboembolism,,,,,,,0.1445102166822624,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1001471,Merkel cell skin cancer,,,,,,,0.1442146947667567,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000479,essential thrombocythemia,,,,,,,0.1433703464367406,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0001952,Glucose intolerance,,,,,,,0.1432560809574921,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0007485,silicosis,,,,,,,0.1432182603477463,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0012115,Hepatitis,,,,,,,0.1423391165876867,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0015459,nasopharyngeal carcinoma,,,,,,,0.1409003690974648,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0007142,Townes-Brocks syndrome,,,,,,,0.1402682106722613,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0019927,growth hormone-producing pituitary gland neoplasm,,,,,,,0.1374599081266276,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000401,diabetic nephropathy,,,,,,,0.1372812277127416,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0003017,transitional cell carcinoma of kidney,,,,,,,,,,0.1370276017816593,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0016064,cleft palate,,,,,,,0.1362893091083253,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0003894,acne,,,,,,,0.1348340027917996,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0018072,persistent truncus arteriosus,,,,,,,0.1337447754745566,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0005562,hydronephrosis,,,,,,,0.1315342821768237,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0004683,wet macular degeneration,,,,,,,0.1307051214864985,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0001627,dementia,,,,,,,0.1305784692369961,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0007347,listeriosis,,,,,,,0.1293498390272312,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1001517,renal fibrosis,,,,,,,0.1278804289500843,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0019471,adult T-cell leukemia/lymphoma,,,,,,,0.1272230289735119,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0016060,laryngotracheoesophageal cleft,,,,,,,0.1262520283939934,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0003396,epulis,,,,,,,0.1261456405044113,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0002025,psychiatric disorder,,,,,,,0.1260409413114893,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0005301,multiple sclerosis,,,,,,,0.1258790870575621,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0011142,"Ehlers-Danlos syndrome, musculocontractural type",,,,,,,0.1249635528423887,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0004277,brain infarction,,,,,,,0.1246258135103823,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0001075,ovarian carcinoma,,,,,,,0.1225993775183435,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0007648,hereditary diffuse gastric adenocarcinoma,,,,,,,0.1215861595223242,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0001643,Patent ductus arteriosus,,,,,,,0.1215861595223242,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,Orphanet_98454,Platelet storage pool disease,,,,,,,0.1215861595223242,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0000771,allergic respiratory disease,,,,,,,0.1210170687478933,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0002609,juvenile idiopathic arthritis,,,,,,,0.1190531145322758,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000589,metabolic disease,,,,,,,0.1189462603866217,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0002525,inherited lipid metabolism disorder,,,,,,,0.1184240711511977,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0003032,anaplastic large cell lymphoma,,,,,,,0.1183776358682628,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0002893,choriocarcinoma,,,,,,,0.1182932010352612,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0002637,Cerebral ischemia,,,,,,,0.117756195497371,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0100342,malignant glioma,,,,,,,0.117360092741002,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0012089,ichthyosis prematurity syndrome,,,,,,,0.1165842400153086,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0800491,early-infantile DEE,,,,,,,0.115506851546208,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,Orphanet_91088,Other metabolic disease,,,,,,,0.1154813144934083,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0009431,intestinal disease,,,,,,,0.1154176041735841,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1001231,uveitis,,,,,,,0.1153379818802047,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000232,adenoma,,,,,,,0.1146191504288073,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,HP_0100526,Neoplasm of the lung,,,,,,,0.1144692338835191,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0006927,severe aplastic anemia,,,,,,,0.1139988454287991,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0003777,heart disease,,,,,,,0.1139629366919976,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0001663,prostate carcinoma,,,,,,,0.1138181548861757,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1001890,food allergy,,,,,,,0.1135183078394285,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,Orphanet_309005,Disorder of lipid metabolism,,,,,,,0.1133706850113724,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0002562,demyelinating disease,,,,,,,0.1128049368901563,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0001071,lung carcinoma,,,,,,,0.1012748032427935,,,0.0460897181468864,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0004190,open-angle glaucoma,,,,,,,0.1124671975581498,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1000024,chronic rhinosinusitis,,,,,,,0.1121733643393042,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0002026,candidiasis,,,,,,,0.1119375001326761,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1001375,Myocardial Ischemia,,,,,,,0.1119250225406881,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000500,ganglioneuroma,,,,,,,0.1114539795621305,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000464,emphysema,,,,,,,0.1105865428046502,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0021259,prostate neoplasm,,,,,,,0.110339284682122,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0004232,eosinophilic esophagitis,,,,,,,0.1097086081743957,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0002406,dermatitis,,,,,,,0.1095194368150345,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0018075,neural tube defect,,,,,,,0.1068100637470417,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1000653,sarcopenia,,,,,,,0.1063878895820336,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0004986,embryonal carcinoma,,,,,,,0.1050444279993865,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0009875,thymus atrophy,,,,,,,0.1050344210671201,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0007224,coronavirus infectious disease,,,,,,,0.1039410580629119,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0000326,central nervous system cancer,,,,,,,0.1033482355939755,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,MONDO_0010589,"Aarskog-Scott syndrome, X-linked",,,,,,,0.1033482355939755,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1000158,Central Nervous System Neoplasm,,,,,,,0.1033482355939755,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_1001418,Salmonella Infections,,,,,,,0.1025680577370406,,,,,,,,,,,,,
AHR,196,aryl hydrocarbon receptor,0.000537,0.0334744,-1.11669,-3.46146,402.97,2026-04-21T19:52:28.856995+00:00,bronze_GSE251849.csv,GSE251849,,1.475,NOS0001,196,AHR,ENSG00000106546,AHR,EFO_0003047,hepatitis C virus infection,,,,,,,0.1021829315089618,,,,,,,,,,,,,
